FID,StepWise_Estimate
160725,0.021014395
160841,0.010217884
191103,0.013006632
215302,0.014794814
224048,0.068381447
230084,0.020512927
230085,0.020656464
232100,0.004878811
238098,0.010709202
246508,0.003346956
263070,0.040452229
263071,0.038769016
272919,0.020696248
275045,0.017190079
323438,0.00259027
323439,0.002461272
340240,0.017420219
359395,0.180817547
368387,0.24344318
371311,0.029115686
373037,0.117338988
380316,0.008372761
394032,0.004687656
420394,0.026852728
435068,0.096665127
138737,0.011238277
231523,0.010390786
1988,0.171016817
2120,0.014261532
2452,0.060456134
2577,0.081333047
2588,0.004036206
2898,0.093090328
3345,0.038188069
3560,0.062028788
3792,0.008912727
4234,0.823505318
5702,0.033868442
5703,0.032301244
5704,0.041293413
6319,0.004522814
6505,0.056840286
7084,0.008082129
7152,0.006869045
7423,0.03068441
7648,0.006556657
7677,0.006755198
8750,0.020648588
8749,0.160374267
8747,0.120911676
8739,0.047875564
8745,0.054028079
8743,0.058591929
8753,0.142260144
10770,0.007554416
11299,0.066954647
12105,0.116658788
12192,0.060787994
12193,0.070537087
12194,0.142472742
12195,0.1693077
12432,0.044569898
12811,0.011353589
12810,0.047100802
12899,0.012778212
12900,0.033680678
12902,0.036107421
12901,0.022689593
13094,0.086553937
13095,0.163209327
13096,0.055850516
13097,0.085716637
13098,0.049360433
13876,0.033616791
13877,0.03235427
13878,0.033589125
13879,0.033806605
13935,0.027449619
14499,0.01126512
14500,0.011482459
15311,0.075152773
15997,0.015271395
16307,0.068189055
16530,0.052556734
16542,0.012808066
16619,0.171177836
16818,0.016257678
18119,0.003010624
17704,0.014944099
17706,0.013867175
18187,0.076936502
18569,0.016232436
18992,0.091781487
19000,0.059273582
19156,0.028516418
20247,0.021309347
20392,0.041170607
20468,0.024958079
20964,0.173067517
20963,0.034292644
21114,0.023583582
21142,0.022245069
21166,0.014127279
21241,0.02654836
21242,0.022419864
21419,0.040818113
21798,0.004258145
21845,0.161136615
21846,0.225142855
21843,0.077797694
21946,0.007930335
22898,0.038647326
23204,0.014328486
23473,0.006477613
23326,0.049340813
23593,0.036663016
24013,0.022482085
24263,0.055023639
24352,0.08299579
25005,0.011693367
25071,0.06019646
25446,0.002767015
25924,0.005842628
25763,0.116151905
25758,0.008597023
25759,0.004156223
25760,0.101867286
26172,0.029157216
26173,0.025158553
26175,0.02535821
26176,0.027753438
26716,0.021776191
26979,0.064363873
27215,0.010273449
27212,0.344911737
27841,0.081853586
28042,0.026264417
28249,0.025844086
28279,0.022133886
28280,0.02987327
28410,0.053749369
28411,0.099792542
28412,0.208441089
28414,0.003716749
28408,0.008503921
28822,0.026837061
29207,0.025402476
29442,0.013925201
29443,0.005796978
29441,0.00288504
29743,0.032087812
29945,0.112487936
30153,0.045836008
30573,0.001568681
31163,0.00971884
31575,0.004820478
31667,0.006946266
31740,0.004281138
32044,0.008750245
33545,0.004230111
33706,0.004297144
34053,0.064677347
34252,0.014174638
34478,0.037781738
34495,0.040921519
34616,0.014072505
34799,0.014536501
35136,0.021825576
35255,0.029860756
35256,0.03114874
35619,0.586968993
35620,0.584031653
35688,0.049690861
36073,0.01940661
36691,0.012944696
36692,0.012630468
36861,0.006646371
37494,0.017128401
37722,0.015581185
38111,0.015528974
38475,0.047334517
38476,0.064404095
38477,0.025871409
38639,0.007303229
38823,0.056999337
39158,0.008028445
39189,0.055184619
39228,0.002951531
39427,0.006055093
39582,0.007269066
39644,0.007984458
39768,0.024448516
40184,0.004152442
40229,0.022155485
40264,0.028430722
40505,0.015174184
40565,0.036333426
40930,0.038852706
41009,0.002753113
41310,0.011065495
41704,0.098795568
41705,0.077332485
42233,0.082025275
42235,0.074912941
42488,0.029372088
42766,0.014659625
42767,0.014888516
42927,0.007591467
43030,0.052752596
43237,0.011218316
43547,0.144171587
43548,0.921425599
43793,0.116361962
44444,0.0260862
44445,0.053709089
44516,0.005998732
44702,0.003539154
44703,0.001888074
44819,0.010274267
45193,0.342359565
45195,0.117851887
45194,0.16417064
45330,0.021027861
45331,0.018169271
45514,0.06526403
46328,0.012689048
46487,0.003676355
46526,0.014644447
46774,0.09987568
47117,0.012494316
47167,0.00787236
47255,0.017006437
47259,0.017114826
47260,0.017711294
47287,0.038128671
48652,0.054357022
48654,0.039662293
48659,0.073328373
48649,0.022608835
48661,0.022592443
48662,0.02662304
48660,0.0899404
48658,0.052448058
48650,0.370646936
50171,0.348601075
50212,0.005082525
50680,0.026992952
51097,0.016858482
51485,0.011797866
51486,0.034084905
51549,0.013061289
51487,0.021474123
52302,0.028759321
52395,0.002086962
52487,0.054839444
52488,0.026874629
52489,0.112549284
52818,0.050387206
53021,0.013248304
53022,0.020019659
53270,0.02191339
53383,0.003746932
53404,0.075721577
53414,0.021883586
53728,0.046205106
53729,0.046272503
54042,0.005782243
53920,0.038140303
54496,0.362539955
54583,0.021385095
54584,0.054618017
54971,0.018918585
55100,0.008391661
55198,0.007993027
55631,0.004517823
55716,0.00426007
56076,0.018697808
56397,0.118388571
56398,0.123003464
56771,0.008080463
57327,0.021692068
57459,0.099037228
57972,0.083020344
58923,0.011337024
58928,0.010581305
58921,0.30462654
59752,0.004810254
60480,0.024524022
60485,0.058668859
60616,0.010344761
61110,0.004248905
60795,0.003460306
61109,0.003946083
60803,0.015277445
60797,0.084527042
60799,0.083784543
60804,0.009779054
61251,0.016510825
61966,0.016223215
62353,0.001485542
62503,0.333447774
62504,0.049936713
62705,0.001196561
62502,0.013607881
62505,0.055292957
62827,0.19843156
63229,0.09378621
63573,0.048090915
64043,0.017482732
64503,0.010087353
65040,0.024028653
65140,0.009311247
65340,0.00399652
65476,0.013826325
65477,0.379106012
67066,0.075291101
67381,0.036279295
67829,0.011720765
68082,0.042165944
68663,0.005210433
68987,0.102073816
69124,0.093458922
70238,0.00100754
70570,0.019154182
70564,0.074138693
70565,0.062328833
70566,0.065775551
70563,0.062063223
70561,0.092388926
72278,0.054939424
72496,0.032298932
72681,0.049743899
73005,0.135532244
73115,0.004092401
73393,0.013450051
73446,0.008863324
73447,0.00828441
74284,0.006239749
74477,0.003298169
74484,0.003583748
74485,0.003202336
74630,0.063830182
74628,0.014465914
74659,0.037116868
74673,0.019398458
74674,0.021742975
74779,0.041305108
74777,0.106549924
74778,0.119931092
75430,0.070890954
75431,0.087718791
76229,0.01227124
76232,0.013118649
76378,0.048607151
77179,0.017871947
77177,0.031741802
77180,0.029084324
77181,0.019833836
77771,0.089758499
77772,0.17745458
78140,0.001527942
77935,0.003218505
78231,0.031176279
78524,0.021535388
78877,0.139384206
78998,0.00711972
79847,0.054088619
80010,0.011917154
81663,0.027279198
81669,0.039558882
81747,0.060373201
81809,0.009966554
82507,0.02952702
82633,0.011320572
82639,0.028220828
82649,0.017272007
83012,0.010369826
83013,0.014726185
83664,0.020184767
83665,0.02134252
84086,0.007832869
84465,0.354922912
84481,0.065147768
85064,0.052632831
85316,0.044670177
85976,0.079884245
85979,0.072862082
86158,0.051826749
86874,0.002889286
86950,0.01804288
87031,0.015292427
87380,0.115408558
87569,0.013865389
87570,0.012200376
87783,0.003854352
87884,0.042798006
87934,0.077485887
87940,0.032036989
88128,0.002701373
88552,0.019077615
90692,0.692723788
90693,0.018154202
89885,0.010008497
89887,0.023836787
89886,0.017032486
92302,0.042254644
92429,0.107434783
92430,0.907890755
92431,0.570934102
92731,0.008114523
93097,0.010914363
93530,0.010953157
93721,0.457964407
94005,0.021843688
94241,0.027293976
94420,0.00950773
94688,0.038404796
95027,0.001621525
95848,0.101499441
95976,0.016319037
96323,0.143442983
96830,0.008497046
96831,0.036037643
96832,0.009472391
97082,0.05250707
97267,0.066752525
97315,0.028009601
97771,0.003963899
97955,0.039117172
98125,0.019966756
99106,0.001019999
99490,0.002770044
99548,0.010452863
99778,0.158905783
100481,0.018146951
100533,0.027217947
100561,0.012957588
100964,0.006967727
102286,0.002370673
102593,0.038347297
103031,0.023553386
103399,0.011884258
103401,0.011266967
103505,0.017883697
103515,0.149562648
104237,0.045723437
104631,0.003019218
104687,0.069465733
104688,0.067686086
105161,0.002507194
105556,0.016041086
106163,0.629366443
106164,0.080084884
107244,0.017319736
107529,0.014576165
107530,0.012245793
107547,0.011691077
107993,0.182401017
108018,0.055032584
108019,0.053688467
108313,0.855884161
108311,0.01139858
109114,0.00841393
110028,0.007073152
110433,0.015844124
110513,0.023286301
110639,0.136970496
111185,0.015285276
111186,0.03918227
111377,0.001876961
111923,0.240347657
111932,0.002048407
112065,0.041502097
112358,0.032128005
112357,0.108155823
112519,0.075524671
112655,0.002809268
112658,0.004091452
112731,0.026825689
112912,0.078181171
112913,0.032995454
113038,0.094690918
113464,0.04752161
113463,0.046955016
114066,0.027092616
114818,0.041940899
115482,0.058726267
115124,0.029054564
115125,0.029398813
115128,0.028494951
115123,0.121110342
115127,0.019288272
115905,0.231353384
115906,0.472801427
115907,0.35141557
115945,0.107307549
116410,0.01823079
116411,0.017734736
118233,0.168373625
118585,0.325724986
118586,0.584255224
118751,0.022305441
118792,0.063505172
119304,0.03066792
119873,0.003826999
119874,0.003845686
119979,0.023795677
120202,0.006801445
120480,0.014550461
120650,0.006095082
120941,0.051474053
122085,0.020516455
122157,0.127410497
122658,0.003717031
122359,0.031011394
122360,0.201099449
123037,0.053342129
123280,0.008003502
123320,0.001289433
123412,0.0056978
123539,0.034932165
123836,0.025459611
123849,0.042979268
124414,0.111032885
124432,0.05648669
124508,0.093257884
125410,0.022748902
126181,0.010194883
126182,0.018949419
126269,0.008448487
126424,0.013232236
126836,0.007620547
126835,0.016284622
127735,0.001360574
128005,0.062055618
128455,0.03661775
128303,0.025686677
128304,0.037901121
128305,0.02894264
128308,0.067626615
128613,0.014376677
128715,0.006088958
129077,0.019359371
129078,0.014886599
129079,0.020803154
129080,0.057655432
129150,0.014479701
129286,0.233496352
129443,0.009103975
130164,0.046397468
130250,0.06673031
130380,0.003559054
130424,0.036792035
130425,0.034999826
130570,0.006762423
130657,0.040046376
130715,0.013757639
130716,0.016760898
131140,0.013247648
131418,0.009835845
131937,0.001704617
131938,0.001727284
131995,0.490975872
131996,0.046114472
132740,0.029861463
132749,0.040321443
132806,0.01147021
133045,0.353107762
133047,0.058662867
133524,0.015129694
134310,0.000979489
134492,0.008857763
134493,0.040828724
134793,0.008022481
135295,0.10997846
135328,0.005618558
135370,0.033994683
135371,0.052278658
135372,0.048167334
135719,0.028942434
136067,0.006679226
136344,0.011293967
136416,0.005250482
137140,0.024788171
137382,0.008204223
137268,0.071746708
137503,0.003415386
137513,0.005427121
137544,0.001758141
138709,0.252016434
138710,0.227390186
138712,0.099534138
138998,0.011430542
139452,0.00204357
139453,0.059013524
139495,0.062541548
139658,0.035679497
139799,0.023159591
139970,0.036330278
140160,0.069138877
140725,0.033262329
140732,0.032158058
140771,0.004025979
140823,0.002623601
140822,0.003058038
140865,0.013826921
141314,0.0097969
141652,0.143239814
141872,0.03335778
141973,0.0111062
142268,0.017656113
142672,0.167903168
143179,0.001657582
143331,0.062302244
144008,0.004729567
144007,0.002797482
143853,0.007263759
143854,0.003386821
144009,0.014722526
144361,0.012648503
144621,0.024402826
144622,0.023803476
144623,0.035805198
144620,0.024695949
144627,0.028689616
145185,0.002671177
145472,0.03863057
145764,0.043156916
145855,0.077419051
146430,0.001957087
146634,0.001973882
146635,0.002978094
146636,0.002229541
146633,0.002519368
146434,0.009288279
146435,0.012751389
147099,0.028566527
147547,0.026413354
147767,0.004553252
148035,0.05000319
148036,0.301708278
148037,0.136355112
148038,0.351424016
148231,0.084190551
148330,0.029747267
148977,0.04764087
149393,0.027222427
149408,0.047674058
149610,0.005597303
149778,0.006825976
150391,0.03604677
150725,0.067267161
150894,0.009258943
151081,0.030051719
151435,0.23470669
151436,0.055681502
151567,0.200386544
151568,0.080894081
151569,0.032892037
151773,0.018793384
151998,0.944522473
152124,0.219830203
152125,0.58814785
152211,0.083476348
152212,0.077440178
152930,0.02040745
153000,0.010323566
153105,0.014078413
153404,0.03089121
153431,0.165177308
153779,0.119965024
154513,0.030296667
154514,0.013136157
154590,0.004757643
156101,0.093362921
156271,0.01455225
156289,0.018288036
156310,0.063995132
156744,0.041279546
157578,0.136097709
157778,0.009264455
158077,0.031898866
158078,0.018181636
158183,0.016129059
158427,0.104557057
158428,0.099229549
159120,0.023920445
160074,0.114201494
160493,0.01976448
160558,0.029362788
160643,0.005939964
160727,0.014580902
161396,0.025639612
161714,0.026252869
162706,0.061228082
162569,0.005366165
163084,0.681371838
163289,0.446127462
163290,0.165557851
163604,0.051881543
163709,0.08352004
163969,0.007209392
164191,0.000695947
164213,0.052539705
164678,0.096241702
164822,0.115842062
165000,0.043551037
165731,0.01040379
166799,0.005586546
166800,0.005798922
166801,0.005869658
166802,0.005554183
167674,0.05022675
168640,0.007987773
168905,0.016917418
169062,0.003821589
169071,0.01655782
169188,0.078888355
169189,0.179722025
169190,0.066289824
169191,0.072658102
169308,0.094792897
169752,0.120131344
170015,0.001691674
170067,0.024857128
170092,0.072908701
170215,0.035710305
170430,0.028224253
170786,0.28748584
170867,0.06963607
171468,0.012336597
171676,0.027950985
171776,0.06026876
171777,0.034856285
171806,0.057442359
172243,0.284821465
172650,0.029529072
172701,0.007145981
173586,0.004162981
173969,0.015334093
173968,0.002618974
173967,0.220820381
173974,0.218531755
173972,0.060359397
174576,0.050491896
175009,0.005484203
175405,0.006196693
175675,0.003578865
175733,0.103073134
175856,0.009735654
175920,0.01470423
176034,0.005455009
176193,0.003413166
176704,0.013532781
176873,0.098635985
177224,0.001940986
177562,0.013147439
177860,0.00159673
178208,0.013515952
178778,0.100748719
179009,0.070197492
179010,0.073942983
179011,0.068793783
179360,0.033674833
179721,0.025784687
179722,0.035997415
179973,0.015050365
180168,0.042634948
180255,0.127097769
180316,0.087586119
180317,0.498999603
180318,0.107097144
180319,0.183223793
180320,0.087839602
180388,0.017154242
180441,0.050212809
180442,0.056514829
180583,0.001304854
181036,0.11713675
181278,0.001491487
181349,0.07687114
181357,0.114309491
181358,0.098059071
181922,0.001462046
182357,0.0044337
182356,0.771667713
182361,0.162421513
182358,0.057565498
182669,0.002831583
182988,0.060318564
182989,0.059860782
183161,0.055000945
183426,0.030595162
183767,0.048940773
184116,0.01087892
184183,0.037245887
184591,0.001517195
184650,0.071225224
185026,0.018223687
185212,0.058082131
185213,0.403409564
185214,0.052170306
185228,0.002156249
185316,0.006016669
185641,0.077889722
186008,0.044484279
186431,0.018575029
187077,0.053200382
187094,0.094852705
187332,0.007391701
187333,0.007924281
187870,0.033844769
187871,0.033952132
187872,0.035680105
187894,0.112481301
187951,0.017169998
188592,0.041362169
189124,0.176373942
189760,0.005738661
190202,0.013300655
190348,0.41382461
190814,0.071888245
190899,0.003575463
191470,0.073469636
191718,0.145169688
192221,0.02994847
192590,0.023399485
192767,0.031863455
193023,0.497078692
193024,0.224930844
193743,0.004001713
193356,0.009403328
193352,0.007951513
193353,0.010226411
193354,0.00253042
194489,0.01482933
194940,0.04726524
198357,0.003942221
198361,0.004994083
198358,0.002889389
198356,0.005449875
198359,0.006419818
196181,0.040690031
196190,0.040217757
196191,0.038282137
196188,0.008811725
196184,0.023372387
196179,0.401645714
196187,0.057405505
196183,0.002551929
196182,0.007169922
196193,0.005155275
196185,0.142919325
196186,0.066439582
196194,0.047993771
196196,0.016902665
196197,0.057281664
198787,0.063368716
199694,0.086875352
199693,0.01489144
199692,0.014172416
199687,0.122216406
202103,0.012564378
203185,0.078506947
203413,0.078687811
203516,0.032670844
